67,ID491043,491043,0,33.821,691.818,329.828,0,67,67,11.500,1,-10921639,255.000,255,255,255,124695,0.000,26.989,0.727,Infinity
68,ID491188,491188,0,33.643,691.475,331.367,0,68,68,11.500,1,-10921639,255.000,255,255,255,124695,0.000,26.906,0.722,Infinity
69,ID491339,491339,0,34.463,692.525,334.384,0,69,69,11.500,1,-10921639,255.000,255,255,255,124695,0.000,26.537,0.755,Infinity
70,ID491487,491487,0,34.345,693.624,335.336,0,70,70,11.500,1,-10921639,255.000,255,255,255,124695,0.000,26.721,0.749,Infinity
71,ID491653,491653,0,34.907,694.686,335.815,0,71,71,11.500,1,-10921639,255.000,255,255,255,124695,0.000,26.256,0.774,Infinity
72,ID491808,491808,0,35.453,694.751,337.224,0,72,72,11.500,1,-10921639,255.000,255,255,255,124695,0.000,25.067,0.801,Infinity
73,ID491959,491959,0,35.217,694.658,337.082,0,73,73,11.500,1,-10921639,255.000,255,255,255,124695,0.000,25.363,0.789,Infinity
74,ID492120,492120,0,34.036,695.430,334.400,0,74,74,11.500,1,-10921639,255.000,255,255,255,124695,0.000,26.672,0.738,Infinity
75,ID492284,492284,0,33.907,696.546,333.379,0,75,75,11.500,1,-10921639,255.000,255,255,255,124695,0.000,26.890,0.732,Infinity
76,ID492456,492456,0,33.811,696.188,333.355,0,76,76,11.500,1,-10921639,255.000,255,255,255,124695,0.000,26.929,0.727,Infinity
77,ID492603,492603,0,34.956,694.132,333.781,0,77,77,11.500,1,-10921639,255.000,255,255,255,124695,0.000,26.550,0.775,Infinity
78,ID492742,492742,0,35.567,692.895,333.585,0,78,78,11.500,1,-10921639,255.000,255,255,255,124695,0.000,24.981,0.807,Infinity
79,ID492870,492870,0,35.199,692.408,335.474,0,79,79,11.500,1,-10921639,255.000,255,255,255,124695,0.000,25.168,0.790,Infinity
80,ID493007,493007,0,34.927,692.257,336.016,0,80,80,11.500,1,-10921639,255.000,255,255,255,124695,0.000,26.579,0.774,Infinity
81,ID493155,493155,0,34.597,692.230,333.646,0,81,81,11.500,1,-10921639,255.000,255,255,255,124695,0.000,26.660,0.760,Infinity
82,ID493305,493305,0,33.988,692.840,333.784,0,82,82,11.500,1,-10921639,255.000,255,255,255,124695,0.000,26.923,0.734,Infinity
83,ID493469,493469,0,33.788,694.305,334.254,0,83,83,11.500,1,-10921639,255.000,255,255,255,124695,0.000,26.972,0.726,Infinity
84,ID493637,493637,0,33.476,694.092,334.742,0,84,84,11.500,1,-10921639,255.000,255,255,255,124695,0.000,27.138,0.714,Infinity
85,ID493804,493804,0,33.509,694.132,333.254,0,85,85,11.500,1,-10921639,255.000,255,255,255,124695,0.000,27.122,0.715,Infinity
86,ID493968,493968,0,33.256,693.336,331.326,0,86,86,11.500,1,-10921639,255.000,255,255,255,124695,0.000,27.252,0.706,Infinity
87,ID494138,494138,0,33.247,692.966,329.672,0,87,87,11.500,1,-10921639,255.000,255,255,255,124695,0.000,27.297,0.705,Infinity
88,ID494276,494276,0,33.730,692.427,329.813,0,88,88,11.500,1,-10921639,255.000,255,255,255,124695,0.000,26.995,0.724,Infinity
89,ID494387,494387,0,34.312,692.481,330.918,0,89,89,11.500,1,-10921639,255.000,255,255,255,124695,0.000,26.750,0.748,Infinity
90,ID494496,494496,0,34.318,694.125,331.689,0,90,90,11.500,1,-10921639,255.000,255,255,255,124695,0.000,26.750,0.748,Infinity
91,ID494637,494637,0,34.537,695.164,331.077,0,91,91,11.500,1,-10921639,255.000,255,255,255,124695,0.000,26.692,0.758,Infinity
92,ID494805,494805,0,34.698,694.848,331.363,0,92,92,11.500,1,-10921639,255.000,255,255,255,124695,0.000,26.562,0.765,Infinity
93,ID494963,494963,0,34.802,696.021,332.255,0,93,93,11.500,1,-10921639,255.000,255,255,255,124695,0.000,26.664,0.768,Infinity
94,ID495107,495107,0,35.124,695.722,332.934,0,94,94,11.500,1,-10921639,255.000,255,255,255,124695,0.000,25.487,0.785,Infinity
95,ID495222,495222,0,35.106,695.994,332.857,0,95,95,11.500,1,-10921639,255.000,255,255,255,124695,0.000,25.966,0.783,Infinity
96,ID495343,495343,0,34.398,694.832,334.956,0,96,96,11.500,1,-10921639,255.000,255,255,255,124695,0.000,26.834,0.751,Infinity
97,ID495485,495485,0,33.737,695.289,337.102,0,97,97,11.500,1,-10921639,255.000,255,255,255,124695,0.000,27.008,0.724,Infinity
98,ID495642,495642,0,33.578,696.163,336.301,0,98,98,11.500,1,-10921639,255.000,255,255,255,124695,0.000,27.048,0.718,Infinity
99,ID495813,495813,0,33.903,697.218,336.078,0,99,99,11.500,1,-10921639,255.000,255,255,255,124695,0.000,26.917,0.731,Infinity
100,ID495976,495976,0,33.625,696.671,337.077,0,100,100,11.500,1,-10921639,255.000,255,255,255,124695,0.000,27.066,0.720,Infinity
101,ID496148,496148,0,33.298,697.613,337.084,0,101,101,11.500,1,-10921639,255.000,255,255,255,124695,0.000,27.250,0.707,Infinity
102,ID496320,496320,0,34.010,697.368,337.783,0,102,102,11.500,1,-10921639,255.000,255,255,255,124695,0.000,26.843,0.735,Infinity
103,ID496495,496495,0,33.618,694.706,338.806,0,103,103,11.500,1,-10921639,255.000,255,255,255,124695,0.000,27.066,0.720,Infinity
104,ID496663,496663,0,33.350,692.368,338.180,0,104,104,11.500,1,-10921639,255.000,255,255,255,124695,0.000,27.184,0.709,Infinity
105,ID496826,496826,0,34.604,692.032,337.286,0,105,105,11.500,1,-10921639,255.000,255,255,255,124695,0.000,26.660,0.760,Infinity
106,ID496992,496992,0,34.853,691.931,339.133,0,106,106,11.500,1,-10921639,255.000,255,255,255,124695,0.000,26.636,0.771,Infinity
107,ID497160,497160,0,34.735,692.901,339.174,0,107,107,11.500,1,-10921639,255.000,255,255,255,124695,0.000,26.646,0.766,Infinity
108,ID497347,497347,0,34.718,693.701,338.794,0,108,108,11.500,1,-10921639,255.000,255,255,255,124695,0.000,26.489,0.766,Infinity
109,ID497524,497524,0,34.981,692.827,337.931,0,109,109,11.500,1,-10921639,255.000,255,255,255,124695,0.000,26.519,0.777,Infinity
110,ID497705,497705,0,34.664,692.758,338.865,0,110,110,11.500,1,-10921639,255.000,255,255,255,124695,0.000,26.701,0.762,Infinity
111,ID497883,497883,0,34.304,692.505,342.484,0,111,111,11.500,1,-10921639,255.000,255,255,255,124695,0.000,26.540,0.749,Infinity
112,ID498056,498056,0,33.722,694.684,341.624,0,112,112,11.500,1,-10921639,255.000,255,255,255,124695,0.000,26.980,0.724,Infinity
113,ID498228,498228,0,34.669,696.083,342.117,0,113,113,11.500,1,-10921639,255.000,255,255,255,124695,0.000,26.721,0.762,Infinity
114,ID498420,498420,0,35.536,696.910,341.621,0,114,114,11.500,1,-10921639,255.000,255,255,255,124695,0.000,25.018,0.806,Infinity
115,ID498580,498580,0,36.134,695.475,340.420,0,115,115,11.500,1,-10921639,253.436,255,0,255,123930,19.932,24.485,0.842,11.623
116,ID498749,498749,0,36.518,695.504,341.715,0,116,116,11.500,1,-10921639,251.350,255,0,255,122910,30.321,23.550,0.867,7.700
117,ID498899,498899,0,36.623,694.656,342.810,0,117,117,11.500,1,-10921639,252.393,255,0,255,123420,25.679,24.252,0.873,9.163
118,ID499049,499049,0,36.603,692.444,341.976,0,118,118,11.500,1,-10921639,253.436,255,0,255,123930,19.932,24.255,0.871,11.837
119,ID499225,499225,0,36.701,692.635,342.886,0,119,119,11.500,1,-10921639,253.436,255,0,255,123930,19.932,24.248,0.878,11.886
120,ID499400,499400,0,36.242,690.909,342.498,0,120,120,11.500,1,-10921639,252.914,255,0,255,123675,22.992,24.457,0.847,10.087
121,ID499570,499570,0,36.608,690.434,342.604,0,121,121,11.500,1,-10921639,252.393,255,0,255,123420,25.679,24.007,0.873,9.163
122,ID499913,499913,0,36.783,690.467,342.715,0,122,122,11.500,1,-10921639,249.264,255,0,255,121890,37.852,22.989,0.887,6.190
123,ID499734,499734,0,36.536,691.859,343.524,0,123,123,11.500,1,-10921639,251.871,255,0,255,123165,28.101,24.174,0.867,8.327
124,ID500085,500085,0,36.548,692.066,344.461,0,124,124,11.500,1,-10921639,252.914,255,0,255,123675,22.992,24.329,0.867,10.214
125,ID500242,500242,0,36.144,692.551,345.163,0,125,125,11.500,1,-10921639,255.000,255,255,255,124695,0.000,24.546,0.841,Infinity
126,ID500564,500564,0,36.191,693.507,344.023,0,126,126,11.500,1,-10921639,255.000,255,255,255,124695,0.000,24.544,0.844,Infinity
127,ID500409,500409,0,36.142,693.284,346.418,0,127,127,11.500,1,-10921639,253.436,255,0,255,123930,19.932,24.493,0.841,11.613
128,ID500748,500748,0,36.066,696.512,346.239,0,128,128,11.500,1,-10921639,255.000,255,255,255,124695,0.000,24.575,0.838,Infinity
129,ID500920,500920,0,36.168,698.591,346.789,0,129,129,11.500,1,-10921639,255.000,255,255,255,124695,0.000,24.604,0.841,Infinity
130,ID501109,501109,0,36.237,698.614,345.771,0,130,130,11.500,1,-10921639,254.479,255,0,255,124440,11.531,24.508,0.846,20.231
131,ID501291,501291,0,36.001,701.067,345.000,0,131,131,11.500,1,-10921639,255.000,255,255,255,124695,0.000,24.706,0.830,Infinity
132,ID501468,501468,0,35.905,702.096,344.481,0,132,132,11.500,1,-10921639,254.479,255,0,255,124440,11.531,24.673,0.827,19.978
133,ID501624,501624,0,36.408,701.627,341.002,0,133,133,11.500,1,-10921639,255.000,255,255,255,124695,0.000,24.513,0.856,Infinity
134,ID501802,501802,0,36.380,702.282,341.373,0,134,134,11.500,1,-10921639,251.871,255,0,255,123165,28.101,24.316,0.857,8.271
135,ID501997,501997,0,36.920,703.269,342.057,0,135,135,11.500,1,-10921639,252.393,255,0,255,123420,25.679,23.795,0.894,9.276
136,ID502186,502186,0,36.840,703.731,341.803,0,136,136,11.500,1,-10921639,250.828,255,0,255,122655,32.381,23.421,0.889,7.290
137,ID502383,502383,0,36.645,706.096,341.660,0,137,137,11.500,1,-10921639,253.957,255,0,255,124185,16.291,24.252,0.874,14.539
138,ID502575,502575,0,36.140,707.108,340.379,0,138,138,11.500,1,-10921639,254.479,255,0,255,124440,11.531,24.576,0.840,20.147
139,ID502777,502777,0,35.998,709.024,340.006,0,139,139,11.500,1,-10921639,255.000,255,255,255,124695,0.000,24.706,0.830,Infinity
140,ID502968,502968,0,36.285,708.811,339.483,0,140,140,11.500,1,-10921639,253.957,255,0,255,124185,16.291,24.471,0.850,14.324
141,ID503153,503153,0,36.455,709.511,339.953,0,141,141,11.500,1,-10921639,253.957,255,0,255,124185,16.291,24.452,0.860,14.419
142,ID503316,503316,0,36.308,710.598,341.577,0,142,142,11.500,1,-10921639,253.957,255,0,255,124185,16.291,24.347,0.854,14.360
143,ID503472,503472,0,36.406,709.830,341.642,0,143,143,11.500,1,-10921639,255.000,255,255,255,124695,0.000,24.444,0.857,Infinity
144,ID503625,503625,0,36.593,709.663,341.506,0,144,144,11.500,1,-10921639,250.307,255,0,255,122400,34.310,23.398,0.872,6.797
145,ID503764,503764,0,36.660,711.787,342.301,0,145,145,11.500,1,-10921639,252.914,255,0,255,123675,22.992,24.251,0.875,10.265
146,ID503910,503910,0,36.816,713.740,344.131,0,146,146,11.500,1,-10921639,251.350,255,0,255,122910,30.321,23.583,0.888,7.796
147,ID504062,504062,0,36.852,711.790,343.157,0,147,147,11.500,1,-10921639,252.393,255,0,255,123420,25.679,24.040,0.888,9.246
148,ID504223,504223,0,37.049,710.875,343.310,0,148,148,11.500,1,-10921639,249.264,255,0,255,121890,37.852,23.005,0.905,6.257
149,ID504378,504378,0,37.202,713.266,343.070,0,149,149,11.500,1,-10921639,245.613,255,0,255,120105,48.064,22.490,0.921,4.900
150,ID504534,504534,0,37.108,713.606,342.446,0,150,150,11.500,1,-10921639,241.963,255,0,255,118320,56.222,22.405,0.917,4.117
151,ID504688,504688,0,37.152,713.303,344.223,0,151,151,11.500,1,-10921639,246.135,255,0,255,120360,46.760,22.570,0.917,5.035
152,ID504837,504837,0,37.139,713.576,345.470,0,152,152,11.500,1,-10921639,240.920,255,0,255,117810,58.301,22.372,0.921,3.962
153,ID505001,505001,0,37.160,713.204,345.188,0,153,153,11.500,1,-10921639,246.656,255,0,255,120615,45.412,22.570,0.917,5.196
154,ID505172,505172,0,36.967,713.859,346.574,0,154,154,11.500,1,-10921639,246.135,255,0,255,120360,46.760,22.667,0.902,4.994
155,ID505328,505328,0,36.791,715.365,346.482,0,155,155,11.500,1,-10921639,248.221,255,0,255,121380,41.063,22.990,0.888,5.685
156,ID505480,505480,0,36.251,716.262,349.260,0,156,156,11.500,1,-10921639,254.479,255,0,255,124440,11.531,24.537,0.846,20.231
157,ID505643,505643,0,36.140,716.247,347.493,0,157,157,11.500,1,-10921639,254.479,255,0,255,124440,11.531,24.521,0.841,20.164
158,ID505803,505803,0,36.180,717.319,348.372,0,158,158,11.500,1,-10921639,253.957,255,0,255,124185,16.291,24.445,0.843,14.264
159,ID505956,505956,0,36.597,718.864,349.359,0,159,159,11.500,1,-10921639,252.914,255,0,255,123675,22.992,24.255,0.871,10.239
160,ID506086,506086,0,36.809,719.741,349.467,0,160,160,11.500,1,-10921639,249.785,255,0,255,122145,36.128,23.074,0.888,6.505
161,ID506193,506193,0,36.829,718.809,349.420,0,161,161,11.500,1,-10921639,250.307,255,0,255,122400,34.310,23.421,0.889,6.865
162,ID506303,506303,0,36.727,715.236,349.347,0,162,162,11.500,1,-10921639,251.871,255,0,255,123165,28.101,24.211,0.880,8.389
163,ID506423,506423,0,36.529,715.904,347.156,0,163,163,11.500,1,-10921639,253.957,255,0,255,124185,16.291,24.416,0.864,14.455
164,ID506556,506556,0,36.011,718.953,346.199,0,164,164,11.500,1,-10921639,254.479,255,0,255,124440,11.531,24.648,0.831,20.029
165,ID506698,506698,0,36.089,719.305,344.833,0,165,165,11.500,1,-10921639,255.000,255,255,255,124695,0.000,24.623,0.836,Infinity
166,ID506857,506857,0,35.819,720.300,345.017,0,166,166,11.500,1,-10921639,255.000,255,255,255,124695,0.000,24.800,0.821,Infinity
167,ID507021,507021,0,35.160,720.959,344.713,0,167,167,11.500,1,-10921639,255.000,255,255,255,124695,0.000,25.489,0.786,Infinity
168,ID507181,507181,0,35.341,719.583,344.862,0,168,168,11.500,1,-10921639,255.000,255,255,255,124695,0.000,25.031,0.796,Infinity
169,ID507369,507369,0,35.382,718.211,341.987,0,169,169,11.500,1,-10921639,255.000,255,255,255,124695,0.000,25.431,0.796,Infinity
170,ID507555,507555,0,35.516,719.066,342.137,0,170,170,11.500,1,-10921639,255.000,255,255,255,124695,0.000,25.007,0.805,Infinity
171,ID507762,507762,0,35.593,718.993,343.257,0,171,171,11.500,1,-10921639,255.000,255,255,255,124695,0.000,24.960,0.808,Infinity
172,ID507948,507948,0,35.572,718.894,341.939,0,172,172,11.500,1,-10921639,255.000,255,255,255,124695,0.000,25.008,0.806,Infinity
173,ID508306,508306,0,35.626,719.112,341.024,0,173,173,11.500,1,-10921639,255.000,255,255,255,124695,0.000,24.983,0.810,Infinity
174,ID508126,508126,0,36.217,718.172,338.236,0,174,174,11.500,1,-10921639,255.000,255,255,255,124695,0.000,24.571,0.844,Infinity
175,ID508473,508473,0,36.463,717.314,338.849,0,175,175,11.500,1,-10921639,255.000,255,255,255,124695,0.000,24.478,0.860,Infinity
176,ID508628,508628,0,36.487,716.954,338.811,0,176,176,11.500,1,-10921639,255.000,255,255,255,124695,0.000,24.492,0.861,Infinity
177,ID508803,508803,0,36.432,716.807,338.687,0,177,177,11.500,1,-10921639,255.000,255,255,255,124695,0.000,24.462,0.858,Infinity
178,ID508974,508974,0,36.602,715.806,337.508,0,178,178,11.500,1,-10921639,251.350,255,0,255,122910,30.321,24.004,0.871,7.719
179,ID509130,509130,0,36.728,715.209,336.594,0,179,179,11.500,1,-10921639,252.393,255,0,255,123420,25.679,24.174,0.880,9.200
180,ID509291,509291,0,36.378,715.350,335.858,0,180,180,11.500,1,-10921639,254.479,255,0,255,124440,11.531,24.499,0.854,20.332
181,ID509620,509620,0,36.354,712.498,338.236,0,181,181,11.500,1,-10921639,252.914,255,0,255,123675,22.992,24.423,0.855,10.138
182,ID509451,509451,0,36.612,712.956,337.779,0,182,182,11.500,1,-10921639,254.479,255,0,255,124440,11.531,24.401,0.870,20.534
183,ID509772,509772,0,36.526,714.375,337.693,0,183,183,11.500,1,-10921639,253.957,255,0,255,124185,16.291,24.361,0.866,14.467
184,ID509918,509918,0,36.718,714.181,337.873,0,184,184,11.500,1,-10921639,255.000,255,255,255,124695,0.000,24.384,0.877,Infinity
185,ID510068,510068,0,36.793,714.175,339.183,0,185,185,11.500,1,-10921639,252.914,255,0,255,123675,22.992,24.325,0.883,10.315
186,ID510220,510220,0,36.931,714.048,338.948,0,186,186,11.500,1,-10921639,254.479,255,0,255,124440,11.531,24.206,0.893,20.821
187,ID510385,510385,0,37.021,715.757,340.518,0,187,187,11.500,1,-10921639,246.135,255,0,255,120360,46.760,22.631,0.907,5.006
188,ID510902,510902,0,36.797,715.856,343.023,0,188,188,11.500,1,-10921639,253.957,255,0,255,124185,16.291,24.300,0.883,14.622
189,ID510549,510549,0,36.645,717.225,343.092,0,189,189,11.500,1,-10921639,254.479,255,0,255,124440,11.531,24.419,0.871,20.551
190,ID510721,510721,0,35.966,716.535,342.809,0,190,190,11.500,1,-10921639,255.000,255,255,255,124695,0.000,24.621,0.831,Infinity
191,ID511067,511067,0,36.263,716.877,342.762,0,191,191,11.500,1,-10921639,255.000,255,255,255,124695,0.000,24.590,0.847,Infinity
192,ID511371,511371,0,36.262,715.765,340.410,0,192,192,11.500,1,-10921639,254.479,255,0,255,124440,11.531,24.508,0.848,20.248
193,ID511217,511217,0,36.193,713.667,338.648,0,193,193,11.500,1,-10921639,255.000,255,255,255,124695,0.000,24.530,0.844,Infinity
194,ID511537,511537,0,36.392,714.586,339.139,0,194,194,11.500,1,-10921639,255.000,255,255,255,124695,0.000,24.493,0.856,Infinity
195,ID511725,511725,0,36.496,712.826,339.483,0,195,195,11.500,1,-10921639,252.393,255,0,255,123420,25.679,24.302,0.864,9.110
196,ID512039,512039,0,36.796,713.444,340.484,0,196,196,11.500,1,-10921639,247.699,255,0,255,121125,42.568,22.918,0.889,5.476
197,ID511889,511889,0,37.168,712.725,341.664,0,197,197,11.500,1,-10921639,245.613,255,0,255,120105,48.064,22.541,0.918,4.892
198,ID512165,512165,0,37.106,712.391,341.655,0,198,198,11.500,1,-10921639,244.049,255,0,255,119340,51.750,22.488,0.915,4.506
